mode,seeds,turns,turns_std,avg_input_tokens,avg_input_tokens_std,p95_input_tokens,p95_input_tokens_std,avg_latency_ms,avg_latency_ms_std,p95_latency_ms,p95_latency_ms_std,deep_call_rate,deep_call_rate_std,surface_hit_rate,surface_hit_rate_std,hit_at_1,hit_at_1_std,hit_at_3,hit_at_3_std,hit_at_5,hit_at_5_std,context_efficiency,context_efficiency_std,seed,seed_std
lancedb,5,4000.0,0.0,9386.8125,14.037327265188404,10461.4,25.49195951667898,0.12893457068130373,0.0021092962343344872,0.1629415899515152,0.0042150773006493095,1.0,0.0,0.0,0.0,0.84175,0.0019621416870348515,0.8961,0.0014882876066136957,0.91645,0.0015116216457831146,0.09763167439859909,9.592497673872813e-05,2.0,1.4142135623730951
memory_md,5,4000.0,0.0,9699.3124,319.24329429408573,10443.6,548.4631619352389,0.04463124396279454,0.0007549953615928033,0.08953344076871872,0.004936353437368186,0.0,0.0,0.0,0.0,0.4453,0.004276096350645074,0.44685,0.004194043395102158,0.44825,0.00415331193145904,0.04627549154542943,0.001887349946248258,2.0,1.4142135623730951
memq_deep,5,4000.0,0.0,120.0,0.0,120.0,0.0,0.12739695608615875,0.00033051339073372185,0.15995856374502182,0.0005621456888589195,1.0,0.0,0.0,0.0,0.84005,0.0028169132042006294,0.8965500000000001,0.0016309506430300079,0.9168499999999999,0.0007516648189186453,7.640416666666667,0.006263873490988805,2.0,1.4142135623730951
memq_hybrid,5,4000.0,0.0,120.0,0.0,120.0,0.0,0.1483656144235283,0.00971401561269666,0.25297487154603004,0.036550401456376815,0.8489,0.0033637776383108314,0.15109999999999998,0.0033637776383108353,0.84005,0.0028169132042006294,0.8965500000000001,0.0016309506430300079,0.9168499999999999,0.0007516648189186453,7.640416666666667,0.006263873490988805,2.0,1.4142135623730951
memq_surface,5,4000.0,0.0,0.0,0.0,0.0,0.0,0.00014338744804263115,5.406631182768976e-06,0.00017508864402770996,1.6302135949612456e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951
